square_feet,bedrooms,price
1220,1,242320
2609,5,502451
2109,4,453468
2006,3,365326
1343,3,232943
2620,6,545094
648,1,133651
2303,5,449793
916,2,228050
1039,1,163210
1964,4,354424
2412,6,445452
2146,5,407969
2478,5,481592
2610,5,501932
2899,5,536938
2748,4,460639
984,1,139938
2533,6,498816
1107,3,233601
2087,4,409286
1437,3,305623
1156,2,235881
2627,6,527503
2365,5,461143
2286,4,438701
1679,3,308557
2360,5,451449
1761,4,357869
1221,3,277992
1518,3,292858
1247,2,257046
1322,1,232232
2053,4,391834
3026,6,584889
755,1,114853
2484,6,462238
2159,5,394652
1079,2,170720
2552,4,449358
675,1,163988
2610,5,484133
2174,5,433711
1873,3,375183
976,1,218849
2741,6,525219
1630,3,346979
2616,6,511267
2512,5,458257
2286,5,431963
2094,5,385588
941,2,183201
1683,3,316744
2035,3,391579
1680,3,362057
850,1,141592
2091,4,408382
1207,1,199088
2455,5,479143
2297,5,443696
3057,6,530700
2507,5,496403
2024,3,359050
2826,6,526894
1334,3,252225
918,2,185126
3193,6,599434
2071,3,374777
835,1,177131
1544,3,313122
2765,5,541155
983,2,201079
1416,3,254749
1041,1,222219
2301,5,439847
1639,3,342981
1219,2,250094
1344,2,256275
2372,4,446753
2423,5,507142
2941,6,600434
1127,3,248306
868,1,178044
2189,5,455137
1715,4,328495
2180,5,437528
796,1,163871
1489,2,286366
2068,5,396186
2408,5,427150
1519,3,256054
2318,5,424938
3031,6,557249
1775,3,331050
3114,6,621579
1221,2,266272
1086,2,201874
2344,5,460810
2081,4,389384
924,1,176104
2129,5,427137
1283,2,264242
2457,5,461516
1509,1,287665
2869,5,501537
2187,5,431319
2328,5,508069
1654,4,343468
1492,3,329411
2479,5,474073
1561,2,302317
2218,5,434271
1856,4,363091
1103,3,226271
1979,4,393527
1754,4,333826
748,1,172363
661,1,169416
1236,2,252104
450,1,109703
1273,3,277207
2932,5,528689
1698,4,365302
1366,3,239949
3239,6,589077
2746,4,447642
587,1,102289
2308,5,478125
2105,4,421394
2452,4,434451
1773,4,322165
1959,4,316040
1074,1,191403
2129,4,458309
2306,5,457407
1227,2,230469
1676,4,351872
820,1,133459
1573,3,302679
1698,3,328909
2641,6,510846
1378,2,281318
1513,2,290402
1679,3,338763
2868,6,529376
2793,6,553772
880,1,212037
1080,2,200857
2479,5,452531
856,1,202227
3303,6,601210
1653,2,333304
2876,6,535904
1069,2,252671
1362,3,282573
2318,4,437201
946,1,219864
2140,4,398641
1584,4,308055
2632,5,483612
2894,6,558111
1742,4,316433
1522,3,316104
1706,3,315987
1653,3,345672
2327,5,398106
1234,2,226456
1197,2,201478
1678,3,305743
1248,1,233169
450,1,112057
821,1,162366
2444,5,463658
2474,5,475835
2307,5,425792
1201,3,272691
2482,5,487059
1312,1,245151
2397,6,490824
2236,4,426561
2698,6,565492
865,1,172184
1377,3,275024
2316,5,432662
1965,3,341390
1786,3,311662
1313,1,217266
1934,3,358205
1370,2,270154
1696,2,309565
2510,5,459558
2227,4,438584
1946,4,395707
1657,3,317468
2606,6,493476
1127,1,222845
1345,3,281435
1076,1,171781
1592,3,310384
3073,6,578985
1828,3,325127
3235,6,600077
1823,3,312214
2007,5,435376
1623,3,343675
967,2,200825
2270,5,450796
3158,6,532102
1419,2,244220
2225,5,430037
1007,2,188393
2408,5,477837
2096,5,462381
1472,3,269194
2478,5,453496
1549,2,293040
1032,1,232925
450,1,89108
1716,3,334719
2798,6,574789
983,1,154281
2044,3,346976
1884,5,379441
1112,2,215227
2548,5,499597
865,2,197417
2769,5,473611
2112,4,414019
2232,4,406774
1117,2,255418
1843,3,333213
3047,6,555574
938,1,196225
2459,5,486044
1708,3,337978
2184,5,393677
1983,4,396457
1602,3,290525
1356,2,266016
2270,4,393478
615,1,148919
1989,4,367715
1250,1,199782
1834,4,379464
1814,4,366276
931,1,169833
2611,5,522466
1643,3,309326
2732,5,508186
1094,1,212076
